"filename", "language", "XML", "Java Properties", "Markdown", "HTML", "CSS", "JavaScript", "JSON", "Java", "Python", "XSL", "Shell Script", "Batch", "Ini", "Log", "comment", "blank", "total"
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\build\classes\controlador\IntroducirDBDAO.class", "Java", 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 53
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\build\classes\controlador\RecuperarDBDAO.class", "Java", 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 68
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\build\classes\controlador\Requests.class", "Java", 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 119
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\build\classes\modelo\Cita.class", "Java", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 30
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\build\classes\modelo\Cliente.class", "Java", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 16
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\build\classes\modelo\Departamento.class", "Java", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 23
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\build\classes\modelo\Empleado.class", "Java", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 30
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\build\classes\modelo\Persona.class", "Java", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 22
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\build\classes\modelo\Vehiculo.class", "Java", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 62
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\java\controlador\ActualizarDBDAO.java", "Java", 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 23, 93
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\java\controlador\BorrarDBDAO.java", "Java", 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 5, 23, 117
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\java\controlador\ConnectionDAO.java", "Java", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 8, 26
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\java\controlador\ConvertJson.java", "Java", 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 13, 85
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\java\controlador\IntroducirDBDAO.java", "Java", 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 1, 20, 132
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\java\controlador\RecuperarDBDAO.java", "Java", 0, 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 20, 241
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\java\controlador\Requests.java", "Java", 0, 0, 0, 0, 0, 0, 0, 298, 0, 0, 0, 0, 0, 0, 22, 63, 383
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\java\modelo\Cita.java", "Java", 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 15, 62
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\java\modelo\Cliente.java", "Java", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 7, 18
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\java\modelo\Departamento.java", "Java", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 13, 49
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\java\modelo\Empleado.java", "Java", 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 15, 69
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\java\modelo\Persona.java", "Java", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 18, 80
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\java\modelo\Vehiculo.java", "Java", 0, 0, 0, 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 30, 188
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\attacklog.html", "HTML", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 43
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\configurar.html", "HTML", 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 164
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\configurarStock.html", "HTML", 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 77
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\cuenta.html", "HTML", 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 151
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\fichaEmpleado.html", "HTML", 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 87
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\fichaVehiculo.html", "HTML", 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 145
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\funcionesSistema.html", "HTML", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\index.html", "HTML", 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\indexPrivado.html", "HTML", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\iniciarSesion.html", "HTML", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 37
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\jsons\attacks\attacks.json", "JSON", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\jsons\vehiculos\claseASedan.json", "JSON", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\jsons\vehiculos\claseB2023.json", "JSON", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\jsons\vehiculos\claseESedan.json", "JSON", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\registroCliente.html", "HTML", 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 77
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\registroEmpleado.html", "HTML", 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 84
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\resources\img\logo\mercedes-benz-1.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\scripts.js", "JavaScript", 0, 0, 0, 0, 0, 268, 0, 0, 0, 0, 0, 0, 0, 0, 9, 40, 317
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\sobreNosotros.html", "HTML", 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 61
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\stock.html", "HTML", 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 97
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\styles.css", "CSS", 0, 0, 0, 0, 873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 191, 1081
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\textosLegales\avisoLegal.html", "HTML", 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 87
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\textosLegales\cookies.html", "HTML", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\textosLegales\politicaPrivacidad.html", "HTML", 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\concesionario\src\main\webapp\verEmpleados.html", "HTML", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\readme.md", "Markdown", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"Total", "-", 18105, 561, 1627, 54347, 2508, 1612, 108, 8890, 40, 109, 1041, 1249, 3, 45, 15306, 9257, 114808
